ID,Name,Capital,Buy Motivation,Resell Motivation,Loyalty,KrpytoLove,Daytime,Musicians Per Session,Credit History,NFT Wallet,
3889491,Alicia Graf,9312.15,0.00974209,0.00419761,0.108732,1,19,30,-9 -2 -10 -8 -8 -11 -19 -9 -6 -19 -9 -3 -8 -15 -7 -6 -11 -8 -10 -9 -0 -3 -14 -10 -14 -12 -25 -7 -14 -9 -18 -8 -7 -11 -10 -19 -14 -8 -0 -5 -16 -25 -6 -14 -6 -6 -6 -0 -5 -9 -5 -11 -5 -6 -9 -16 -11 -3 -6 -13 -17 -2 -8 -12 -13 -12 -12 ,67: 3607491 6716522 4979282 7909870 4338098 1042336 1471877 6828164 6634001 9286873 4743750 5345511 3080156 4582399 3513406 5349605 5946045 8639191 9777215 7417479 4327719 2864267 5697361 1606627 7127013 5949354 7908645 1932152 9444326 1038295 4401571 1402398 9909524 7556174 1202641 8947704 3123921 2418249 1343383 2955157 2953137 6166112 5485065 7775996 3456231 3781948 5142356 1168696 3956209 7672444 7613068 1254393 5287244 8895861 1600324 2043887 1194847 3859989 8219785 9110414 5309002 1333210 3536566 1626647 1007610 1765301 7220223 ,
9206251,Juliane Reuter,9675.2,0.00469246,0.00727379,0.142365,1,21,11,-19 -19 -7 -19 -5 -1 -3 -11 -4 -8 -18 -9 -9 -11 -2 -14 -25 -10 -12 -19 -4 -3 -14 -8 -11 -8 -6 -14 -6 -8 -11 -9 -7 ,33: 2533996 7499627 3397708 4168935 1292370 1479742 6451716 5686683 1802001 4667650 5267047 7455319 1401986 6398774 9758635 7366177 7590581 1985399 6286467 1771912 3086933 3701486 6670015 4679202 9332956 5048815 1794532 2381180 1257594 9461696 7906842 6038363 8989765 ,
3378771,Dipl.-Ing. Evamaria Mülichen B.Eng.,9981.31,0.00168818,0.00207769,0.145947,1,12,19,-9 -10 -8 -8 -14 -2 ,6: 8942519 1308068 7215759 6294513 5242577 2024423 ,
5498156,Emmerich Schottin B.A.,9847.83,0.00260153,0.00993539,0.0706445,1,17,30,-5 -12 -10 -7 -14 -2 -5 -6 -7 -4 -25 -14 -12 -7 -15 ,15: 1907249 7907827 3754955 6490375 2379671 4082743 2356804 8400643 1863507 9936165 3935196 8328967 4189291 1193051 1415468 ,
6789327,Herr Ernst-August Wagenknecht,9794.03,0.00223674,0.00189937,0.120501,0,11,30,-14.3 -4.4 -9.9 -9.9 -11 -2.2 -22 -16.5 -6.6 -2.2 -16.5 -11 -9.9 -19.8 -12.1 -8.8 -9.9 -16.5 -0 ,19: 2164261 3171783 6206582 5587345 9100502 2254933 1052901 9902342 8413068 6300153 2210935 1002877 1218595 1344856 9548457 3131815 8712485 7531950 9989726 ,
2831848,Ing. Nancy Juncken,9872.86,0.000996805,0.00466902,0.0120641,1,17,21,-14 -18 -16 -11 -10 -14 -18 -9 -13 ,9: 9653410 5657880 3917580 5966194 7793049 3299282 2953427 8063499 4501508 ,
9873841,Herr Hans Dieter Anders,9565.89,0.00757538,0.00221613,0.226526,0,16,29,-1.1 -17.6 -6.6 -8.8 -13.2 -7.7 -7.7 -9.9 -20.9 -4.4 -15.4 -8.8 -11 -13.2 -2.2 -7.7 -6.6 -8.8 -17.6 -16.5 -0 -14.3 -6.6 -9.9 -8.8 -12.1 -1.1 -2.2 -8.8 -14.3 -4.4 -17.6 -20.9 -14.3 -3.3 -8.8 -12.1 -13.2 -14.3 -14.3 -17.6 ,41: 9896126 9516539 9713819 8910069 2659422 7758695 4761872 4617389 8529874 5869841 4835847 1034865 3073862 3698522 5720909 8909826 9674759 9065761 3121820 2806451 5088429 2454127 9230267 5589860 2699284 9423044 7516972 1525369 2096033 7937013 9317113 4643694 4929088 9537281 2133555 1744221 3806647 7192042 5957124 5546978 3965684 ,
3260418,Dr. Annette Junk,9803.94,0.00377252,0.00438993,0.051538,1,10,17,-18 -18 -16 -11 -12 -8 -3 -6 -2 -15 -9 -3 -9 -14 -12 -19 -18 -1 -15 -13 ,20: 2999466 8904005 6004112 8180207 5035412 6420345 3516995 8789227 2530992 5611340 9320788 8843783 2738981 2396934 5392663 7822189 6318169 7950843 1618048 6068287 ,
7426094,Prof. Dora Junk B.A.,9948.85,0.00155585,0.00717208,0.119281,1,13,26,-8 -13 -9 -9 -9 -8 -5 ,7: 2871584 6736161 6747320 6424009 2623437 2930613 2945068 ,
9463989,Dipl.-Ing. Dagmar Mies,9909.57,0.00133249,0.0062117,0.0697517,0,13,10,-7.7 -9.9 -14.3 -8.8 -8.8 -4.4 -18.7 -5.5 -9.9 ,9: 2493370 1371501 6277663 9950469 4775479 7360897 6311738 4453063 3974699 ,
8348308,Ingried Sauer,9270.09,0.0144701,0.00623018,0.0935145,0,14,12,-11 -15.4 -8.8 -14.3 -7.7 -12.1 -9.9 -13.2 -11 -27.5 -17.6 -2.2 -14.3 -6.6 -6.6 -8.8 -4.4 -27.5 -9.9 -19.8 -15.4 -9.9 -4.4 -18.7 -8.8 -8.8 -8.8 -23.1 -8.8 -4.4 -12.1 -15.4 -12.1 -12.1 -5.5 -20.9 -3.3 -17.6 -7.7 -2.2 -14.3 -8.8 -6.6 -15.4 -22 -12.1 -5.5 -14.3 -5.5 -5.5 -9.9 -9.9 -13.2 -14.3 -20.9 -16.5 -3.3 -11 -8.8 -9.9 -20.9 -19.8 -9.9 -11 ,64: 5094920 8677554 1810440 2988998 9166428 3312847 6634153 6837394 1884429 5221651 7661227 9952910 6708839 5509187 2081363 8887534 3783272 4384698 9369658 3555748 5459938 2756524 5635933 1967276 5540104 1058918 6437689 7792111 7834034 9974426 9456799 3110549 7545516 8539880 9746649 1640483 7289162 7639765 3075193 5276541 6514849 8368847 3685127 6857805 1716933 5808305 4967318 4102247 4101734 2391019 7686498 6949044 7497973 5317710 9440976 1357003 9464862 7275241 9291550 1098507 5321900 8593582 1073369 2992471 ,
3501979,Friedrich-Wilhelm Rädel,9913.32,0.00177338,0.0086993,0.0219326,0,10,35,-11 -7.7 -11 -5.5 -6.6 -20.9 -11 ,7: 9343764 6682608 5722219 3261393 4296807 3557969 7307424 ,
5714852,Ing. Ralf Schinke,9881.31,0.00303347,0.00291768,0.160353,0,20,25,-7.7 -9.9 -9.9 -3.3 -1.1 -7.7 -14.3 -9.9 -12.1 -8.8 -9.9 -12.1 ,12: 9915926 8732118 5251303 6931700 1339991 4330058 6169016 7229862 5593571 4394417 6355975 5542691 ,
2573001,Thoralf Höfig,9941.35,0.00117703,0.00101153,0.0255952,1,17,22,-4 -13 -6 -10 -3 -12 ,6: 1714497 8044240 2833362 9040245 2595275 3482096 ,
5818003,Ingried Sauer,9713.83,0.00489619,0.00590303,0.217322,0,11,1,-13.2 -20.9 -14.3 -5.5 -7.7 -7.7 -7.7 -11 -8.8 -4.4 -16.5 -12.1 -15.4 -12.1 -6.6 -9.9 -16.5 -2.2 -12.1 -8.8 -11 -4.4 -6.6 -11 -11 -8.8 ,26: 8710258 3431589 1704478 7049443 8109800 5640416 5067076 4093837 2256071 5605159 2719913 7818872 6440500 8583131 4314288 8736738 8893367 8725437 4972896 7047506 9088144 3921971 6542227 6692328 7798468 5716314 ,
4232238,Valentina Hörle-Reinhardt,10012.1,7.14513e-05,0.0067827,0.120561,1,17,17,,0: ,
4522781,Dipl.-Ing. Evamaria Mülichen B.Eng.,9890.48,0.00283934,0.00658121,0.0885637,0,16,20,-8.8 -11 -6.6 -7.7 -1.1 -8.8 -11 -3.3 -7.7 -13.2 -2.2 -14.3 -9.9 -20.9 -3.3 ,15: 1478873 5725924 3159063 4478173 3496044 6646474 7682843 3934238 3823134 4864185 1122491 7567212 5982619 1738728 1820489 ,
5493915,Irena Huhn,9714.94,0.0076167,0.0089868,0.0382821,1,6,25,-5 -5 -9 -9 -10 -4 -3 -6 -18 -11 -8 -11 -6 -9 -2 -6 -3 -8 -9 -6 -4 -5 -7 -4 -9 -15 -8 -19 -4 -3 -11 -8 -2 -13 -15 -20 -9 ,37: 5764393 1311861 8809528 4008477 7015138 7420585 4665706 3576776 7719915 9279748 7234584 7034200 7620581 5884772 8725614 2787013 5159929 9501357 1067202 6980863 4147666 4494074 3578847 3608916 1435253 7543652 4642378 1656313 1451131 2239072 3946550 8042791 8266999 7785849 7625765 7347193 5361546 ,
2858977,Rudolf Rosenow,9808.35,0.00460021,0.00569839,0.110337,1,23,35,-19 -8 -9 -14 -8 -13 -5 -13 -9 -13 -10 -3 -18 -11 -6 -8 -10 -9 ,18: 8805636 5567619 3302143 1100871 1890336 8644042 2318314 9772371 7814142 6386431 2141909 7563369 6275687 7072262 3797853 6971540 4536479 5719761 ,
9394880,Thoralf Höfig,9948.48,0.00200487,0.0026553,0.119617,1,14,27,-8 -15 -9 -8 -9 -10 -8 -0 -9 ,9: 7437774 8285014 2640316 5323309 5496180 7589781 5109846 9339182 8278007 ,
4547486,Constance Junk MBA.,9897.77,0.00134521,0.00672216,0.11912,0,14,24,-12.1 -6.6 -15.4 -5.5 -6.6 -4.4 -19.8 -13.2 -9.9 ,9: 2358694 7959806 8094575 7817728 4739276 5015552 5247184 8262364 6803076 ,
1303435,Prof. Dora Junk B.A.,9416.24,0.00937363,0.00907334,0.135064,1,17,19,-25 -13 -13 -1 -12 -8 -5 -2 -9 -8 -9 -20 -13 -18 -4 -15 -4 -13 -19 -20 -11 -6 -9 -13 -4 -15 -13 -14 -8 -9 -13 -4 -5 -5 -14 -4 -11 -11 -15 -12 -6 -16 -18 -5 -7 -9 -5 -19 -11 -9 -6 -11 -8 -6 ,54: 5838812 8218572 8392833 3462093 2058198 5982193 7966591 8737252 6080169 9587261 8988967 6125553 8253788 1891247 3602341 6791864 9324574 1197284 1683952 9950991 6953195 5502554 1185940 2211986 7415167 8968960 4590904 7556321 3519879 2122034 8180416 2559108 1944765 8703209 4596919 8242827 1782925 7548519 2845818 8946282 5558224 8800413 5056096 4773221 6017684 3582426 2648448 9324916 6662674 4821347 1751694 8442874 6961311 7643733 ,
6072281,Mechtild Müller MBA.,9450.39,0.0094862,0.00486043,0.115638,0,18,2,-9.9 -23.1 -15.4 -3.3 -9.9 -19.8 -6.6 -11 -11 -3.3 -7.7 -11 -0 -11 -5.5 -8.8 -9.9 -15.4 -5.5 -22 -11 -3.3 -11 -6.6 -6.6 -8.8 -17.6 -15.4 -7.7 -7.7 -7.7 -12.1 -12.1 -8.8 -11 -12.1 -4.4 -1.1 -9.9 -17.6 -15.4 -7.7 -12.1 -7.7 -9.9 -8.8 -12.1 -1.1 -8.8 -14.3 -14.3 -9.9 -12.1 ,53: 3425825 9033088 7589902 3117271 8543511 8480029 7525057 4021198 4825265 8213975 9257056 4034209 3377384 7660796 1572746 4965579 5289231 3001008 8522757 8778661 8977672 6451517 7307141 1532053 7494246 9182937 5314460 5352527 5094634 8408938 4212697 8673966 8554795 8318022 7481487 4549066 9133092 7326273 1737842 8535443 1344441 2150692 4747653 5395829 2987537 7271693 1963114 1195094 7447202 4827712 1829456 4877980 4350826 ,
6242151,Ing. André Scheel MBA.,10000.2,0.000107987,0.0046887,0.0835243,1,23,11,,0: ,
6839130,Karlheinz Nette,9695.13,0.00352865,0.00269589,0.0146003,0,17,14,-14.3 -19.8 -27.5 -3.3 -9.9 -20.9 -2.2 -14.3 -8.8 -13.2 -16.5 -2.2 -3.3 -23.1 -14.3 -13.2 -13.2 -8.8 -17.6 -16.5 -5.5 -14.3 -12.1 -3.3 -12.1 ,25: 6651598 9677727 4196114 1538476 1871303 3270355 2643241 6999406 8139494 2758909 3938473 9550337 5638582 6573350 5764681 7065060 8526276 1038900 3115509 5301901 8635081 1031122 9520840 4831993 2214322 ,
9692648,Torsten Schleich,9821.26,0.00327399,0.00854604,0.102642,0,14,30,-20.9 -11 -20.9 -5.5 -9.9 -16.5 -17.6 -7.7 -0 -15.4 -9.9 -14.3 -20.9 -14.3 -8.8 ,15: 1816281 7381279 4222033 7762249 5409892 6364594 5256688 7152768 7657961 5750747 1969904 2212506 6496481 3935569 2167839 ,
5712012,Hermann-Josef Kruschwitz-Hecker,9655.33,0.00719261,0.00505527,0.084405,0,8,29,-6.6 -9.9 -6.6 -0 -8.8 -5.5 -14.3 -14.3 -14.3 -6.6 -17.6 -1.1 -16.5 -15.4 -14.3 -14.3 -8.8 -5.5 -8.8 -4.4 -7.7 -16.5 -2.2 -20.9 -9.9 -8.8 -12.1 -8.8 -9.9 -8.8 -13.2 -11 ,32: 6584834 4919603 6026961 8424299 5884891 3052870 7856943 8360965 6957093 2183333 3245527 1721320 6796281 7371419 5929185 3808048 5527558 4164008 5142797 8270416 6166034 7227788 1503871 2771483 9047556 2434235 2705002 7304835 3460835 8042738 2993189 4057214 ,
3329932,Leonore Eigenwillig,9986.18,0.00105417,8.53422e-05,0.162703,0,23,5,,0: ,
9058289,Herr Ekkehart Ziegert B.A.,9808.26,0.00352068,0.00974658,0.136483,1,18,14,-4 -1 -7 -15 -9 -9 -5 -7 -15 -19 -5 -9 -7 -4 -13 -2 -14 -15 -7 -6 -5 -10 -8 ,23: 1727669 8035040 4633137 5628035 3079221 5019270 2795782 9653815 2062777 3111243 1196074 2314635 4774764 5363438 3096628 9460147 9084277 8049484 5664977 6746790 6392367 5367314 4195974 ,
3849782,Dipl.-Ing. Otto Gröttner,9530.32,0.00886448,0.00688154,0.0647502,1,10,29,-7 -7 -6 -5 -10 -7 -12 -2 -6 -16 -14 -6 -6 -2 -20 -15 -2 -8 -8 -13 -7 -9 -5 -7 -3 -3 -14 -15 -3 -19 -13 -25 -10 -11 -11 -19 -19 -8 -15 -19 -3 -8 -12 -9 -17 -14 -6 -9 ,48: 9605268 4124346 9222195 9183757 9313363 1348593 8139183 7306452 2870329 1049532 3027296 2563446 8268880 6143821 3637241 7079868 5758545 8477767 6690075 1301637 9555014 5303259 6196509 9748263 7094865 7179523 2606327 3418018 4978286 5769163 2921601 8048146 7729098 2042984 9430495 8990353 1289863 8675180 1142335 1632422 9138674 3768077 3115750 9962834 5489029 6351521 8628200 3647156 ,
1337744,Thea Hesse B.Eng.,9829.02,0.00237065,0.00705087,0.155054,0,15,17,-12.1 -3.3 -6.6 -16.5 -15.4 -15.4 -9.9 -8.8 -2.2 -19.8 -12.1 -6.6 -5.5 -9.9 -5.5 -6.6 ,16: 7980545 4308599 8036331 3299975 5856713 2609112 8659793 9264440 8275537 3366023 6951467 4132562 9436838 1218320 1967450 6850713 ,
5853448,Katy Scholz MBA.,9936.62,0.000652971,0.00745946,0.0956225,0,15,11,-2.2 -19.8 -12.1 -20.9 ,4: 6190321 8865789 3256370 4356889 ,
2477842,Alfred Ritter,9972.11,5.32123e-05,0.00391411,0.192666,0,12,9,-19.8 -17.6 ,2: 6291963 4492532 ,
4409031,Dipl.-Ing. Ismail Kade MBA.,9648.34,0.00623643,0.00704258,0.0810183,1,13,21,-14 -6 -5 -10 -19 -10 -11 -25 -16 -12 -13 -12 -16 -17 -9 -14 -8 -8 -5 -14 -10 -9 -15 -2 -10 -5 -0 -5 -5 -14 -11 -11 -2 -6 -7 -12 ,36: 9250563 4018560 5449728 4273922 2600609 2408507 1780131 7281686 8725550 4401329 2249136 6281140 2025079 4773603 6103544 7798989 4353315 3007533 8808554 6419202 3880076 3380178 1983640 7546631 6218870 3936368 8921627 2703404 8294196 3523718 6844929 7076275 8231630 7606487 1836449 9145275 ,
9772426,Dr. Reinhilde Oderwald,9951.71,0.000949418,0.00568834,0.110727,1,15,12,-19 -5 ,2: 3228009 8875535 ,
3141983,Hannchen Dippel,9466.18,0.00775839,0.00591135,0.0854977,0,14,25,-5.5 -11 -4.4 -14.3 -5.5 -11 -13.2 -9.9 -16.5 -12.1 -9.9 -20.9 -8.8 -14.3 -17.6 -19.8 -5.5 -6.6 -7.7 -9.9 -27.5 -20.9 -12.1 -15.4 -8.8 -17.6 -8.8 -6.6 -13.2 -9.9 -5.5 -8.8 -9.9 -9.9 -22 -0 -9.9 -6.6 -7.7 -9.9 -9.9 -12.1 -6.6 -14.3 -13.2 -14.3 -1.1 -11 ,48: 5225546 6868672 1320576 6589753 8209861 3531221 5931003 6074413 4435833 6992229 4365001 8600722 7488748 2962979 3699159 1950447 3458384 7180492 6867282 7937786 1497371 8005704 5746412 1850476 8822065 1690669 2216286 6241690 8717227 3319628 2092130 3157080 5474484 7039844 3643043 2932508 7551526 5747742 2654010 8139565 5009118 9638752 8962099 7493139 2643982 5556893 9370689 3165199 ,
2767869,Siegrun Stumpf,9687.64,0.00519442,0.000951684,0.083327,1,11,22,-20 -14 -17 -7 -6 -11 -5 -11 -13 -2 -10 -8 -9 -6 -20 -9 -19 -5 -10 -7 -9 -0 -6 -10 -20 -19 -7 -10 -11 -9 -10 -10 -19 -8 -4 ,35: 4334362 8897169 5852035 4067290 3870243 4657965 6487338 9933202 3615066 3380640 6964744 3312595 9568814 6073319 2583755 3541979 2602509 7181398 5450542 5799111 9174684 9443822 2016908 5071011 3624814 7557298 7227449 9165709 7423184 4911164 7966516 8181742 4942722 9351499 9237492 ,
1977313,Katy Scholz MBA.,9781.79,0.00563463,0.00184296,0.143921,1,20,11,-7 -8 -4 -6 -2 -8 -19 -9 -13 -9 -25 -11 -15 -8 -12 -9 -19 -9 -18 -9 ,20: 9842536 3460423 7313777 8355495 9729150 7290378 9855989 6391016 2635277 1929216 1231562 4583214 9151477 8929413 5352258 6056479 6898651 3449878 5233424 6662222 ,
1898266,Hans-Joachim Zänker B.Eng.,10012.9,0.000520449,0.00333077,0.099856,1,15,20,,0: ,
4443773,Ben Metz MBA.,9746.5,0.00465285,0.004513,0.170016,0,13,9,-6.6 -22 -9.9 -15.4 -2.2 -7.7 -23.1 -2.2 -11 -17.6 -17.6 -8.8 -14.3 -3.3 -0 -8.8 -16.5 -17.6 -8.8 -5.5 -6.6 -2.2 -20.9 -12.1 -5.5 ,25: 2340072 7094633 4658049 8515640 6989135 2564842 5638436 2996232 3103086 2084895 3325477 1858276 3023663 1753823 4823954 8148877 6257083 1589275 9692620 3417291 8170987 6877440 5729598 9436295 3789162 ,
2817141,Ortrud Buchholz-Neuschäfer,9233.2,0.0121477,0.00574878,0.135081,0,5,18,-27.5 -2.2 -15.4 -6.6 -6.6 -13.2 -5.5 -13.2 -5.5 -20.9 -15.4 -19.8 -12.1 -8.8 -6.6 -6.6 -5.5 -9.9 -5.5 -9.9 -0 -13.2 -2.2 -12.1 -15.4 -6.6 -12.1 -12.1 -13.2 -14.3 -7.7 -7.7 -8.8 -7.7 -20.9 -8.8 -15.4 -8.8 -23.1 -6.6 -9.9 -12.1 -15.4 -1.1 -18.7 -8.8 -17.6 -15.4 -11 -8.8 -5.5 -17.6 -11 -5.5 -12.1 -8.8 -12.1 -11 -19.8 -5.5 -9.9 -1.1 -14.3 -20.9 -9.9 -11 -8.8 -11 -13.2 -5.5 -9.9 -9.9 -8.8 ,73: 1042349 3643681 5554657 8034122 4351176 5151088 6010115 8728392 9763822 5775302 1540195 2214320 1816126 9806694 3989869 7758304 1260304 1656249 3124441 3291155 2980604 8969140 4358185 6812249 8273386 4989215 9959887 2236159 7122876 9527943 9949145 5251430 3863090 7949047 9092407 7844975 8231034 7239705 8853044 1201291 5516290 4868064 8737453 4004612 1763575 6427174 2699030 4294781 7019579 4658580 2235071 9298855 7607649 3547713 8250569 1041534 9521453 1524286 2844087 3470286 5505673 2276158 9342375 3914442 8925407 1563626 6076916 4207149 2498295 1106378 5918152 9412670 4056523 ,
2978468,Dr. Magnus Walter MBA.,9894.45,0.00195662,0.00178968,0.0183612,1,17,27,-17 -8 -6 -2 -11 -8 -5 -7 -13 -16 -14 ,11: 8241592 7437820 2764426 7781096 4091210 6044822 9001621 4364482 7526019 3281405 7421813 ,
2525926,Bernfried Paffrath,9819.26,0.00326751,0.00211886,0.0141864,1,15,6,-7 -8 -13 -21 -9 -6 -4 -6 -12 -10 -11 -16 -2 -20 -8 -15 -18 -7 ,18: 9590179 3305571 8927380 9114629 2656517 7337739 2499741 3493599 8240149 4432574 4557284 6356816 3076179 1761929 9392747 6445680 1479159 4501063 ,
5172116,Ludwina Schmiedecke-Hermann,9980.83,3.40069e-05,0.00158402,0.182928,1,16,23,-5 -6 ,2: 7388230 5184881 ,
9819639,Ayse Köhler,9827.86,0.00402675,0.00315118,0.103614,1,16,9,-7 -9 -19 -16 -21 -10 -9 -2 -4 -10 -13 -10 -11 -20 -8 -9 -10 -10 ,18: 2017566 8573761 4809457 1425178 4812249 7664794 9643372 8977892 7172872 7538377 5090514 8837826 9432426 8947861 4306673 5209148 9196295 9327840 ,
9346691,Hans-Wolfgang Schmidtke,9560.91,0.0107736,0.00810435,0.110049,1,19,34,-3 -13 -8 -2 -15 -9 -9 -15 -18 -6 -6 -9 -5 -21 -14 -9 -7 -8 -13 -12 -25 -8 -10 -5 -8 -7 -9 -15 -14 -15 -4 -5 -7 -19 -5 -13 -19 -9 -14 -6 -7 -7 -7 -25 ,44: 2707615 9689212 1694771 5987033 9497120 5133019 4883393 1990389 8669985 6922038 9940064 3162517 3885114 7206892 2588263 7874715 5226118 3098063 3097174 1668962 9642743 2460211 7336194 6955805 3538567 8158356 6265529 9107696 3523335 4603206 7386949 7772981 8328165 2824464 9971603 4844512 1903759 5764090 5088639 7332645 7359039 1053639 5637270 1408624 ,
1393269,Carina Lehmann B.Sc.,9707.92,0.003902,0.00162434,0.103262,0,17,50,-20.9 -20.9 -14.3 -19.8 -8.8 -12.1 -19.8 -5.5 -2.2 -15.4 -5.5 -8.8 -11 -8.8 -2.2 -6.6 -6.6 -2.2 -16.5 -8.8 -12.1 -8.8 -8.8 -14.3 -8.8 ,25: 8029200 8177541 9712837 7243949 9335487 1221671 9128897 2580118 2609426 3430581 6873063 3310372 9036692 6584773 5471743 4698139 3409804 4732280 5332358 5212589 8082884 9349336 5187737 8471388 7861264 ,
3394776,Dr. Markus Röhrdanz,9661.92,0.00605672,0.00202544,0.054995,1,12,17,-3 -9 -5 -13 -10 -8 -14 -14 -19 -21 -0 -4 -4 -15 -14 -20 -14 -5 -8 -3 -4 -19 -8 -9 -6 -1 -13 -4 -11 -9 -6 -9 -7 -9 -11 ,35: 5462574 6025147 9226296 5561683 2982237 9607186 8575771 6294479 6361288 4433578 6042689 3648718 5670233 8797006 3797820 9731378 6117296 4472154 8965198 6557670 1371636 3562317 8110577 2994548 6823978 3860317 8627042 2492378 4693224 4364271 7262826 9649655 5405309 6668553 3327941 ,
5280594,Heike Jähn,9305.5,0.0112127,0.00612707,0.199407,1,11,12,-7 -15 -5 -6 -16 -17 -2 -11 -10 -8 -16 -14 -10 -11 -11 -21 -1 -14 -15 -18 -19 -5 -1 -7 -7 -3 -10 -6 -8 -9 -7 -9 -5 -16 -19 -21 -13 -13 -8 -11 -21 -11 -13 -8 -5 -1 -6 -12 -6 -10 -7 -11 -16 -19 -9 -6 -21 -8 -19 -9 -7 -13 -11 ,63: 3656601 9402937 9055475 9622987 9453145 4244154 5144678 4404884 4943359 6595166 9059993 4911989 1968688 3081659 3331411 4887725 5195301 2857549 9346055 2997820 2741330 2273251 2400322 3523000 4569179 6961830 6218362 3774392 3271295 4615708 3210760 8852150 3100678 6453862 3735535 3978706 9871321 1448928 1425994 1397362 5985073 1248625 8609942 2240634 9328995 8915460 2401479 2337139 2408680 3339577 9156820 8292690 1377533 6204384 3425250 2512835 5150836 6057990 2385091 8167665 7222543 6938448 9246147 ,
3440944,Silvio Bolnbach,9641.61,0.00666922,0.00475097,0.148358,1,15,11,-18 -11 -9 -20 -10 -12 -10 -5 -12 -9 -14 -14 -15 -8 -7 -19 -10 -10 -16 -3 -8 -16 -10 -15 -8 -15 -9 -2 -6 -13 ,30: 1154664 6285510 9824352 7813988 5617190 8487290 4241318 7039468 1107247 2360004 7314405 4199265 6326585 4619421 5803151 8980887 9293267 6878259 6598754 7977534 6471020 7952022 9251323 3156077 2301016 2924408 4202143 8861670 6976701 7576945 ,
9083358,Edelgard Carsten,9905.91,0.00226131,0.00801812,0.091392,1,16,2,-14 -14 -3 -7 -7 -5 -7 -11 -8 -12 ,10: 4209508 3232573 2268148 3668312 9458016 8884580 2247191 5683222 3640847 2031273 ,
4428737,Anette Paffrath-Löchel,9776.74,0.0033305,0.000637394,0.0557845,0,14,21,-20.9 -11 -19.8 -11 -8.8 -7.7 -14.3 -6.6 -8.8 -9.9 -13.2 -9.9 -6.6 -12.1 -5.5 -5.5 -14.3 -7.7 -11 ,19: 3218407 7591600 8101040 9311042 8051423 2189644 1635885 6476667 4074615 8434076 6854724 4926206 2541127 7706362 6048064 8062588 1379251 4468007 1244830 ,
9783029,Frau Margarethe Täsche,9939.96,0.00224883,0.00676967,0.0255836,1,14,27,-5 -11 -8 -20 -16 -10 -1 -4 -3 -11 ,10: 5325720 7710317 1071043 4939018 3538471 3259048 8473379 7016212 5708282 4065867 ,
7181800,Jonas Flantz,9547.14,0.00799966,0.00509456,0.0328974,0,12,22,-6.6 -15.4 -14.3 -14.3 -15.4 -11 -11 -1.1 -8.8 -15.4 -14.3 -0 -11 -17.6 -20.9 -6.6 -16.5 -12.1 -14.3 -19.8 -6.6 -7.7 -20.9 -8.8 -9.9 -14.3 -6.6 -16.5 -18.7 -9.9 -4.4 -6.6 -14.3 -0 -9.9 -9.9 -2.2 -15.4 -11 -3.3 -9.9 ,41: 2319443 4843828 6465340 9923299 7741640 4246611 4281216 2670454 5139797 7412833 8285324 6133869 1449244 7689345 7173140 9061175 2954112 1949078 3979841 3806058 6136229 7400611 2928035 4866266 5938812 3364145 2786547 6575796 8972137 9622310 7180364 2425334 3097338 4475026 8951479 6784217 9918194 3207502 7242878 5124232 7598902 ,
2118752,Darko Wohlgemut-Kühnert,9967.88,0.00183381,0.00957935,0.0705804,1,17,23,-2 -14 -6 -6 -9 -19 -8 -5 -10 ,9: 6667931 6778566 8540884 9786597 5295679 9442611 7828569 5339747 5590483 ,
1341851,Nicolai Dowerg,9855.61,0.00274075,0.0059934,0.0886668,1,19,16,-9 -7 -9 -6 -15 -10 -11 -6 -11 -13 -14 -14 -6 ,13: 4688941 7375832 8928939 1572767 3869076 9873324 3912443 1675648 9938761 4954818 9108058 4088774 6713065 ,
8796074,Laurenz Henk,9919.65,0.00127939,0.00136849,0.0725244,0,19,33,-20.9 -12.1 -19.8 -12.1 -15.4 ,5: 4199393 3260088 4647257 1188196 3719697 ,
9965233,Eckhart Pärtzelt-Schlosser,9972.17,0.000516553,0.00354792,0.0686439,1,13,17,-8 -9 ,2: 2199426 7598140 ,
8688095,Univ.Prof. Radmila Barth,9891.57,0.00155164,0.00323373,0.0499467,1,15,22,-14 -14 -20 -13 -4 -12 ,6: 9817107 4698310 2984031 6307593 2801731 4159821 ,
2718789,Selim Butte-Nerger,9968.17,0.00161083,0.00364005,0.0120266,1,20,8,-6 -10 -10 -11 -8 -13 -4 -19 -8 ,9: 5481373 4782783 4937278 8962073 9716792 9372698 5722857 9008300 2238559 ,
3990381,Klaus-Jürgen Röhricht,9921.05,0.0021697,0.00375896,0.0677831,0,17,15,-13.2 -9.9 -11 -9.9 -7.7 -9.9 -5.5 -4.4 -17.6 ,9: 6307211 4632751 4949059 5141949 5724032 9948164 5666360 2115211 5501640 ,
