ID,Name,Capital,Buy Motivation,Resell Motivation,Loyalty,KrpytoLove,Daytime,Musicians Per Session,Credit History,NFT Wallet,
3853182,Prof. Elfriede Niemeier B.Eng.,10015.9,0.00394659,0.00310475,0.192086,0,23,33,,0: ,
5090106,Ottokar Wulf,9978.78,0.00530716,0.00681513,0.0577456,0,10,23,,0: ,
9664261,Matteo Heinz,10008.6,0.00139649,0.00402497,0.116507,0,20,11,,0: ,
1752447,Olav Käster B.Sc.,9999.69,0.00252976,0.00450848,0.157216,0,18,12,,0: ,
3022415,Prof. Emine Nette,10023.9,0.00419995,0.000827148,0.193797,1,13,11,,0: ,
3480972,Ing. Waltraut Heß B.Eng.,9983.7,0.00443878,0.00509151,0.102414,0,16,16,,0: ,
5483610,Jonas Flantz,9984.53,0.0015575,0.00668057,0.214724,1,14,9,,0: ,
6499348,Wilfriede Misicher,10025.2,0.00225582,0.0054663,0.203367,0,16,26,,0: ,
3843594,Swetlana Dietz,10017.9,0.00268927,0.00263733,0.0577934,1,18,24,,0: ,
6467609,Rouven Ackermann,9995.84,6.71509e-05,0.00265994,0.0617638,1,16,28,,0: ,
2938819,Abram Pergande B.Eng.,10042.1,0.00362604,0.00912246,0.134726,0,14,18,,0: ,
5641798,Dr. Sibylla Höfig,9998.14,0.00995803,0.00323987,0.110944,1,9,24,,0: ,
8416021,Ernest Tlustek,9959.64,0.00775953,0.00616795,0.079542,1,16,17,,0: ,
5961817,Dr. Friederike Ullrich,10013.2,0.00852082,0.00843173,0.116097,0,16,24,,0: ,
5198638,Sigurd Geißler,10001.1,0.00107316,0.00132283,0.12458,0,12,13,,0: ,
6088825,Torsten Schleich,10006.8,0.00159729,0.00512828,0.0991349,1,15,29,,0: ,
9870152,Elfriede Jacobi Jäckel,9994.27,0.0139472,0.00674171,0.0932979,0,13,9,,0: ,
9598666,Herr Amir Jüttner,10001.2,0.00515822,0.00409445,0.116045,0,15,9,,0: ,
5338495,Univ.Prof. Justus Bähr B.A.,10000.7,0.00551074,0.00538618,0.045427,0,22,14,,0: ,
8173160,Rudi Ullrich-Bähr,9997.95,0.00232517,0.00786139,0.162844,0,16,28,,0: ,
8262565,Herr Matthäus Scholtz,9963.31,0.00473859,0.00416928,0.119926,0,14,41,,0: ,
9426570,Janett Rörricht,10002.4,0.00252451,0.00156044,0.13941,1,20,32,,0: ,
6081033,Univ.Prof. Ahmed Schacht,9977.81,0.000447908,0.00377751,0.0726802,0,8,31,,0: ,
2112187,Emmerich Schottin B.A.,9985.73,0.00492649,0.00259415,0.113975,1,17,26,,0: ,
2125546,Natalija Mentzel-Rose,9994.67,0.0061542,0.00530447,0.135525,0,8,4,,0: ,
8615675,Evi Wähner-Scheuermann,9975.23,0.00326254,0.00741102,0.143343,1,22,25,,0: ,
3146099,Dr. German Hartung,9976.28,0.00365085,0.00317694,0.130467,1,19,18,,0: ,
4324712,Gundel Rohleder,9981.94,0.0053472,0.00504825,0.0673185,0,10,8,,0: ,
2421750,Hedi Riehl,10018,0.00106257,0.00664363,0.138366,1,19,20,,0: ,
1577192,Janina Schäfer MBA.,9986.24,0.00948929,0.0101391,0.120281,0,14,41,,0: ,
3903740,Elfi Köster-Finke,10020.2,0.00130364,0.00582582,0.101275,0,7,31,,0: ,
4833027,Rudolf Hethur,9999.02,0.00713549,0.00787469,0.121936,0,0,16,,0: ,
2402028,Emmerich Neuschäfer,9985.52,0.0119433,0.000315677,0.147298,0,18,45,,0: ,
8264769,Anne-Marie Reising-Conradi,10004.5,0.00547664,0.00603897,0.0835191,1,18,33,,0: ,
1871689,Jasmin Graf,9988.9,0.00187531,0.00843399,0.0678558,0,12,23,,0: ,
5757487,Zlatko Caspar-Mosemann,10003.2,0.000749197,0.00165627,0.0935613,1,16,11,,0: ,
6012378,Frau Nevenka Hoffmann,10008.2,0.00796146,0.00535105,0.0300134,1,10,24,,0: ,
7146011,Ingried Sauer,9989.5,0.00278822,0.00228768,0.18699,1,23,31,,0: ,
1430924,Roberto Kohl-Hauffer,10015.9,0.00101381,0.00495771,0.0319433,1,13,28,,0: ,
5841979,Stanislaus Seifert,10016.2,0.00645567,0.00628728,0.0452585,0,13,9,,0: ,
1417270,Swetlana Dietz,9984.58,0.000239626,0.00801074,0.0268174,0,23,14,,0: ,
8408582,Dipl.-Ing. Ismail Kade MBA.,10051,0.000673779,0.00433882,0.0689672,1,22,13,,0: ,
2226335,Lena Junken-Holsten,10006,0.00193397,0.00272966,0.202608,0,20,26,,0: ,
5067250,Hans Josef Förster,10029.4,0.00101361,0.0042461,0.0765288,0,22,8,,0: ,
7851307,Carina Lehmann B.Sc.,9986.56,0.00305839,0.0020866,0.129236,1,11,25,,0: ,
9290536,Univ.Prof. Fadime Tlustek,10026,0.0078674,0.00813302,0.0853957,0,16,9,,0: ,
6832275,Univ.Prof. Marie-Luise Dussen van,10017.3,0.00606115,0.00881812,0.047905,1,22,28,,0: ,
8196190,Michaela Drewes,9994.74,0.00518255,0.00351298,0.0379211,0,20,7,,0: ,
3600088,Silja Klapp-Meister,10018.1,0.00350906,0.00570666,0.0120528,1,20,31,,0: ,
5549932,Hermann-Josef Kruschwitz-Hecker,10003.6,0.0053512,0.00129039,0.183082,1,18,31,,0: ,
8808932,Ruth Ortmann MBA.,10021,0.00250195,0.0046657,0.128021,0,20,39,,0: ,
2108519,Marleen Zimmer,9983.27,0.000652678,0.00476673,0.143667,1,8,27,,0: ,
7839864,Silvio Bolnbach,10039.6,0.00486889,0.0010742,0.0700909,0,3,18,,0: ,
1188989,Klaus-Jürgen Röhricht,10030.2,0.00224245,0.00304239,0.0996617,0,19,14,,0: ,
6159697,Eckard Langern B.Eng.,10007.1,0.00316138,0.00794349,0.0807724,0,15,42,,0: ,
9246950,Herr Anthony Stumpf,9994.23,0.00712259,0.00548289,0.0482966,1,0,7,,0: ,
1369952,Constance Junk MBA.,9960.99,0.00274343,0.00873374,0.167743,1,21,13,,0: ,
5328998,Edeltraud Jacobi Jäckel,9999.7,0.00552347,0.00140958,0.0684802,0,15,19,,0: ,
4777429,Siegrun Stumpf,9986.98,0.00039412,0.0125684,0.150404,1,21,14,,0: ,
4967149,Ernst-Dieter Bolander-Müller,10018.6,0.00744275,0.00403742,0.160467,0,12,4,,0: ,
7050236,Dipl.-Ing. Catherine Ullmann,10022.2,0.00995248,0.00354363,0.0732245,0,13,5,,0: ,
4646162,Olav Käster B.Sc.,10044.4,0.00468688,0.00302058,0.156199,1,17,15,,0: ,
5908215,Herr Heinz-Willi Kusch,10013.2,0.00151074,0.00237886,0.0982276,0,20,15,,0: ,
7408860,Margitta Mangold B.Eng.,9980.07,0.00637008,0.00624762,0.105572,1,16,3,,0: ,
1490671,Silvio Bolnbach,9977.89,0.00474506,0.005333,0.14694,1,16,24,,0: ,
4976692,Dr. Annette Junk,9986.94,0.000952326,0.00539841,0.077136,0,13,12,,0: ,
2620807,Natalia Lehmann,10001.5,0.00407449,0.00388589,0.177501,0,16,17,,0: ,
5561051,Lydia Briemer,10013,0.0087813,0.00476663,0.125569,0,17,1,,0: ,
4665775,Nikolaos Drewes,10046.4,0.00611511,0.00469818,0.138905,1,13,20,,0: ,
2756773,Maurizio Nerger B.A.,10032.3,0.0124848,0.00581836,0.0495677,1,14,14,,0: ,
5547806,Theodoros Söding,10019.4,0.000647149,0.00119939,0.0922889,0,18,40,,0: ,
2940093,Karlheinz Nette,9985.57,0.00473248,0.00191322,0.0537327,1,17,27,,0: ,
4851913,Mechtild Müller MBA.,10006.6,0.0118302,0.00489649,0.091879,1,17,19,,0: ,
9848767,Maria-Theresia Hornig,10015.4,0.00915519,0.00553368,0.134671,1,16,26,,0: ,
9710692,Herr Anthony Stumpf,10000.9,0.00616112,0.00411767,0.0327981,0,18,16,,0: ,
8153800,Alfred Ritter,9990.47,0.00279258,0.00643153,0.0154429,0,11,35,,0: ,
5652947,Erik Johann,10003.3,0.00101263,0.00337151,0.11976,1,13,23,,0: ,
8832706,Sigurd Geißler,10017.4,0.00768464,0.00559631,0.0657068,1,19,18,,0: ,
6465354,Frau Lea Schinke B.A.,9968.8,0.00180618,0.0022971,0.0766788,1,13,16,,0: ,
5169153,Lissi Ruppert,9995.21,0.00774878,0.00297395,0.0884556,1,15,16,,0: ,
9781945,Univ.Prof. Jochen Gutknecht B.Sc.,9967.52,0.00779436,0.0047467,0.0727369,1,12,44,,0: ,
3427800,Dr. German Hartung,9974.55,0.00291654,0.00436958,0.124003,1,19,36,,0: ,
3931197,Janina Winkler,9993.46,0.00146464,0.00478205,0.0616237,1,13,36,,0: ,
4272831,Silvana Döring,9981.22,0.00168041,0.00548605,0.116601,1,16,13,,0: ,
9633992,Friedrich-Wilhelm Rädel,10005.3,0.0028004,0.00108161,0.0844933,1,13,18,,0: ,
3785310,Dipl.-Ing. Dörthe Römer,10036.2,0.00193014,0.000135899,0.0728216,1,17,6,,0: ,
5633762,Siegmund Mosemann,10007.3,0.00818338,0.00407414,0.060351,0,17,19,,0: ,
4170884,Nick Fischer-Wilmsen,10018,0.00212241,0.000470516,0.0744181,1,14,15,,0: ,
6620502,Ivo Hartung,10041.5,0.00471447,0.00956263,0.0405156,1,19,19,,0: ,
3316095,Ortrud Buchholz-Neuschäfer,9988.86,0.00443991,0.0070884,0.108104,0,11,0,,0: ,
5978165,Herr Hans Dieter Anders,9977.4,0.00652017,0.0076969,0.0693239,1,8,36,,0: ,
4231024,Bernard Müller,9995.36,0.00504301,0.00513361,0.0696472,1,14,25,,0: ,
4055993,Hans-Herbert Adler,10066.8,0.000327498,0.0051198,0.147958,1,12,9,,0: ,
9624788,Univ.Prof. Marie-Luise Dussen van,9987.81,0.00321748,0.0044673,0.0673055,1,19,28,,0: ,
8734068,Constance Junk MBA.,9995.2,0.00446204,0.00477308,0.078705,0,15,23,,0: ,
2100978,Bernard Müller,10019.4,0.00184991,0.00981579,0.111619,0,7,15,,0: ,
5114712,Zeljko Mülichen-Löchel,9995.04,0.00101388,0.0046079,0.0969879,1,18,19,,0: ,
3648339,Prof. Rudi Rädel,9994.91,0.00156414,0.00930317,0.0397882,1,19,20,,0: ,
9814992,Thilo Söding,10027.5,0.0109073,0.00630001,0.0121262,0,15,19,,0: ,
4213323,Valentina Hörle-Reinhardt,9982.11,0.00202154,0.0016074,0.0704022,0,11,13,,0: ,
9006930,Fridolin Kitzmann,10003.9,0.000984294,0.00583513,0.111328,0,12,5,,0: ,
7018075,Dipl.-Ing. Karin Benthin,9969.41,0.00146841,0.00840699,0.0489688,1,16,18,,0: ,
8502424,Friedrich-Wilhelm Hahn B.A.,10013.3,0.000379152,0.00296203,0.097082,1,12,18,,0: ,
4695448,Emmerich Schottin B.A.,10005.1,0.000358967,0.00966184,0.039739,0,16,9,,0: ,
6719519,Friedhilde Krebs,9998.77,0.0114103,0.00601303,0.135275,1,13,16,,0: ,
6047946,Ing. Canan Sontag,9985.48,0.0012464,0.00872762,0.119786,1,15,25,,0: ,
5368770,Ing. Canan Sontag,10016.8,0.00462789,0.00612911,0.0899294,1,19,35,,0: ,
2882180,Dr. Sibylla Höfig,9986.47,0.00324463,0.00515992,0.110629,1,10,22,,0: ,
6048387,Hans-Otto Dehmel-Martin,9985.03,0.00289883,0.0068047,0.039062,0,20,15,,0: ,
8317932,Herr Ekkehart Ziegert B.A.,9993.14,0.00272535,0.00612332,0.0836752,0,11,25,,0: ,
1274302,Waltraut Gorlitz,9984.03,0.00515846,0.00641163,0.16787,0,13,29,,0: ,
6834152,Carina Lehmann B.Sc.,10004,0.0033562,0.0034069,0.142757,1,20,34,,0: ,
4774753,Hans Josef Förster,9974.88,0.00684785,0.00387067,0.178405,1,18,17,,0: ,
3334231,Wendelin Krein,10021.2,0.00277471,0.00227207,0.104778,0,18,13,,0: ,
4973208,Dipl.-Ing. Otto Gröttner,9997,0.00669339,0.0088317,0.11505,1,20,18,,0: ,
4137877,Prof. Wibke Meister B.Sc.,10010.5,0.00992594,0.00940771,0.0981031,1,17,22,,0: ,
9685477,Amalie Pruschke,10028.7,0.0125502,0.00452186,0.149357,0,17,25,,0: ,
3017523,Lidija Dowerg,9970.19,0.00035318,0.002483,0.0186262,1,12,21,,0: ,
3216545,Univ.Prof. Dino Dippel B.Sc.,10031.6,0.0061935,0.00757314,0.067913,1,8,12,,0: ,
7544729,Ing. Sarah Paffrath B.A.,10017.7,0.000809684,0.0064613,0.054321,1,0,28,,0: ,
7471048,Ing. Claus-Dieter Sager,9992.93,0.00356906,0.00227451,0.0385309,1,14,13,,0: ,
7623285,Natalija Mentzel-Rose,9994.75,0.00600454,0.00638014,0.108613,1,10,25,,0: ,
4871752,Gundel Rohleder,9992.62,0.00761586,0.00177444,0.0853047,0,16,19,,0: ,
6141891,Reinhard Löffler-Bolzmann,10000.8,0.0103524,0.000156044,0.109232,1,13,24,,0: ,
5598254,Ryszard Dussen van B.Sc.,10010.6,0.00207545,0.00274782,0.107869,0,13,17,,0: ,
6394982,Herr Heinz-Willi Kusch,9982.03,0.0075311,0.00712458,0.115424,0,15,14,,0: ,
2237702,Herr Anthony Stumpf,9993.06,0.00303001,0.00511637,0.103823,1,15,10,,0: ,
7041045,Hannchen Dippel,9986.71,0.0095276,0.00197761,0.145371,0,11,13,,0: ,
6307273,Christiane Kaul,10010,0.00131615,0.00633462,0.0680834,1,19,19,,0: ,
5953146,Dipl.-Ing. Heinz-Gerd Bärer,9985.08,0.000902652,0.00481866,0.171917,1,10,18,,0: ,
7573450,Andrey Vogt,9977.85,0.00630456,0.00653048,0.073544,1,16,9,,0: ,
1245878,Frau Margarethe Täsche,10005.6,0.00527262,0.00377287,0.0623214,0,18,29,,0: ,
9960692,Siegrid Döring B.Eng.,9973.61,0.00454326,0.00393326,0.0323146,1,18,16,,0: ,
4245887,Margitta Mangold B.Eng.,10012.3,0.0058247,0.000499042,0.120365,1,19,23,,0: ,
4410706,Natalija Mentzel-Rose,9992.72,0.00284886,0.00394546,0.0908051,1,18,23,,0: ,
4210748,Klaus-Günter Wähner B.Sc.,9997.79,0.004674,0.00842718,0.0276518,0,17,23,,0: ,
9352255,Samir Tschentscher-Scheuermann,9990.54,0.00141453,0.00185197,0.0897537,0,11,34,,0: ,
4774972,Andrey Vogt,10037.7,0.00262318,0.00655179,0.0609621,0,14,16,,0: ,
8939911,Branka Jessel,9995.56,0.00837904,0.00384396,0.0764782,0,9,31,,0: ,
8315232,Ayse Köhler,9952.71,0.00394761,0.00392647,0.115358,0,21,19,,0: ,
2576502,Friedrich-Wilhelm Hahn B.A.,10041.8,0.00190842,0.00642261,0.121005,1,13,21,,0: ,
1917781,Dipl.-Ing. Canan Hölzenbecher,10012.8,0.00535081,0.00719578,0.10813,0,12,30,,0: ,
7657414,Selma Kallert-Ullrich,9987.15,0.00128424,0.00745308,0.142696,1,18,18,,0: ,
5018482,Alida Bruder,10001.3,0.00486543,0.00319968,0.119669,1,16,14,,0: ,
9845660,Ing. Anne-Marie Pohl,9960.34,0.00163925,0.00263838,0.0517737,0,7,25,,0: ,
5484962,Dörthe Radisch,10006.6,0.0020189,0.00352707,0.101285,0,15,14,,0: ,
9183861,Damaris Becker,10039.8,0.00401092,0.010723,0.141947,0,16,25,,0: ,
9806976,Beate Freudenberger,10048.9,0.00464187,0.00716197,0.0545795,0,11,17,,0: ,
9141648,Ing. Nancy Juncken,10016.1,0.00188997,0.00940936,0.130566,1,5,35,,0: ,
1259714,Rolf Gröttner B.Eng.,10008.3,0.00663247,0.0064389,0.102356,1,8,11,,0: ,
4083721,Damaris Becker,10004.7,0.00402426,0.00868575,0.1451,1,16,14,,0: ,
7884941,Darko Wohlgemut-Kühnert,9971.18,0.00975659,0.00966743,0.0214769,1,19,29,,0: ,
7252819,Louis Gröttner,10019,0.00241617,0.00442513,0.0471676,1,14,3,,0: ,
8468489,Swetlana Dietz,10030.5,0.0107246,0.00687808,0.015632,1,9,21,,0: ,
8923487,Dipl.-Ing. Dagmar Mies,10006.8,0.00828499,0.00306945,0.172569,1,17,6,,0: ,
8850814,Ing. Philipp Barkholz,10023.3,0.001518,0.00349039,0.121268,1,7,19,,0: ,
3102375,Siegrun Stumpf,9997.49,0.00656766,0.00259254,0.176109,0,20,27,,0: ,
2401115,Rolf Gröttner B.Eng.,9994.78,0.00207399,0.0042817,0.0884398,1,13,35,,0: ,
4360885,Jonas Flantz,10001.1,0.00414445,0.00614302,0.0362974,1,16,27,,0: ,
7365112,Ing. Ralf Schinke,10025.4,0.000330829,0.00826339,0.149254,0,11,21,,0: ,
1778815,Ing. Nancy Juncken,9995.88,0.00471015,0.00299041,0.175311,0,12,7,,0: ,
3146422,Abram Pergande B.Eng.,9991.86,0.0019583,0.00219817,0.0125833,1,14,22,,0: ,
9739023,Dr. Magnus Walter MBA.,9977.04,0.000380527,0.00382844,0.115375,1,16,34,,0: ,
3651301,Kati Kusch,10018.8,0.00638177,0.00425751,0.0832717,1,17,29,,0: ,
6587858,Amalie Pruschke,10001.7,0.0101984,0.00501096,0.0579672,1,10,16,,0: ,
2022780,Ernest Tlustek,9991.86,0.0085025,0.00314524,0.0382228,1,12,14,,0: ,
9205008,Katy Scholz MBA.,9985.94,0.00235915,0.0039652,0.159929,1,17,13,,0: ,
9004538,Herr Hans-Josef Barth,9977,0.00397933,0.0106088,0.178368,0,19,25,,0: ,
1346696,Univ.Prof. Edith Süßebier B.A.,10006.2,0.000812469,0.00551916,0.154885,0,13,21,,0: ,
4802121,Klaus Peter Bohnbach,10006.2,0.0100485,0.00640501,0.113618,1,17,30,,0: ,
9412474,Olav Käster B.Sc.,9997.3,7.36708e-05,0.0057417,0.243884,0,17,20,,0: ,
3133453,Dipl.-Ing. Karin Benthin,9978.96,0.00137191,0.00501197,0.0468436,1,22,26,,0: ,
9200895,Janina Winkler,9983.32,0.00571345,0.00894317,0.0580093,0,14,0,,0: ,
3153996,Liesa Säuberlich,10030.9,0.00157454,0.00145488,0.161509,1,16,10,,0: ,
6020701,Marleen Zimmer,9973.56,0.00723579,0.00146962,0.0388676,0,11,10,,0: ,
5903131,Kati Kusch,9957.65,0.00545266,0.0073647,0.0770905,1,17,26,,0: ,
3803816,Hans-Otto Dehmel-Martin,10006.5,0.00369247,0.00938337,0.122259,0,19,23,,0: ,
6988172,Dr. Friederike Ullrich,9975.2,0.00127708,0.00254487,0.160262,1,16,30,,0: ,
8533996,Lieschen Schmidtke,9996.68,0.00337818,0.00842213,0.114251,1,15,39,,0: ,
5066993,Univ.Prof. Ahmed Schacht,9990.84,0.00513962,0.0051241,0.0771914,0,15,4,,0: ,
5916763,Cindy Seifert B.A.,10018.5,0.000743085,0.0056095,0.107288,1,16,25,,0: ,
7489385,Dipl.-Ing. Canan Hölzenbecher,10039.3,0.00181809,0.00752503,0.0717746,0,15,29,,0: ,
8118936,Frau Telse Girschner,10012.4,0.000729753,0.00164662,0.0642044,1,17,19,,0: ,
6850582,Kordula Bolzmann,10019.1,0.00369476,0.00808334,0.102694,0,9,35,,0: ,
6029746,Cindy Seifert B.A.,9979.47,0.00346502,0.00342245,0.0913986,0,13,1,,0: ,
2811677,Nuran Neureuther,10000.7,0.00122906,0.00824658,0.144476,1,16,4,,0: ,
1817032,Herr Hans Dieter Anders,9992.72,0.010377,0.000852317,0.100793,1,13,39,,0: ,
7290020,Ing. Sarah Paffrath B.A.,9982.17,0.00731741,0.00591011,0.21521,0,11,7,,0: ,
7838074,Alida Bruder,10030.9,0.0052653,0.00644059,0.0908398,0,15,15,,0: ,
4537789,Mathias Hornig,9950.8,0.000787369,0.00419198,0.0661969,1,20,19,,0: ,
5801494,Frau Nevenka Hoffmann,10006.2,0.0110607,0.00632712,0.178476,0,14,20,,0: ,
6350269,Dipl.-Ing. Dagmar Mies,10021.3,0.00129738,0.00251693,0.143751,1,22,25,,0: ,
8693020,Willy Kroker,10034.5,0.00657647,0.00613815,0.0740958,1,13,20,,0: ,
5914439,Reinhard Löffler-Bolzmann,10007.9,0.00154751,0.000541944,0.0620358,1,15,19,,0: ,
7240220,Siegmund Mosemann,9990.87,0.00644985,0.00649629,0.174042,0,19,15,,0: ,
7620848,Dipl.-Ing. Heinz-Gerd Bärer,9993.04,0.00796743,0.00391775,0.166798,0,12,17,,0: ,
2929062,Dipl.-Ing. Evamaria Mülichen B.Eng.,10017.3,0.00267252,0.00315597,0.112042,0,10,8,,0: ,
3106082,Valentina Hörle-Reinhardt,9988.49,0.00664943,0.0042426,0.131072,0,13,13,,0: ,
4413221,Claire Mülichen,9984.74,0.00097588,0.00260808,0.022513,1,16,23,,0: ,
6860932,Heike Jähn,10041.9,0.002588,0.0052742,0.126198,1,16,27,,0: ,
4600762,Carlo Biggen B.Eng.,10017.7,0.00291951,0.00841669,0.146769,0,11,28,,0: ,
6033172,Ing. Waltraut Heß B.Eng.,10014.7,1.68146e-05,0.00360042,0.0946173,0,14,17,,0: ,
4096837,Jonas Flantz,10014.8,0.0104792,0.00588454,0.151481,0,15,26,,0: ,
2781399,Prof. Tina Löchel B.Eng.,10006.6,0.00420391,0.00476194,0.0911181,0,9,16,,0: ,
2948737,Uta Hermann-Ritter,10005.9,0.00307108,0.00763721,0.187719,0,22,26,,0: ,
9350280,Juergen Klotz-Salz,9992.03,0.00358034,0.00579087,0.156628,0,12,3,,0: ,
3471796,Sigurd Zirme,9997.41,0.00180534,0.00605697,0.0513364,0,14,5,,0: ,
9041654,Carina Lehmann B.Sc.,10018.4,0.00262534,0.00245783,0.188798,0,22,28,,0: ,
8449175,Denny Knappe,9974.03,0.00412177,0.00658118,0.0383533,1,12,15,,0: ,
5098128,Univ.Prof. Dieter Rudolph,10039.8,0.00231087,0.00379045,0.150015,1,14,14,,0: ,
5410329,Cindy Seifert B.A.,10018.8,8.74119e-06,0.00560994,0.172423,0,8,24,,0: ,
7501573,Rüdiger Winkler,9946.71,0.004913,0.00471846,0.0989921,0,15,31,,0: ,
3654888,Amalie Pruschke,9999.81,0.0125779,0.000539318,0.046869,1,14,17,,0: ,
7530685,Ahmed Hecker MBA.,10015.3,0.00526347,0.00705605,0.0891059,0,17,33,,0: ,
8131490,Louis Gröttner,9983.31,0.00309778,0.00389195,0.0843291,0,13,31,,0: ,
6698354,Olav Käster B.Sc.,10006.9,0.00145669,0.00692025,0.0402511,0,12,13,,0: ,
4682779,Constance Junk MBA.,10033.5,0.00382191,0.00259801,0.159187,1,13,2,,0: ,
4360134,Alexa Geisler-Mosemann,10002.5,0.00666264,0.00343995,0.185302,1,12,20,,0: ,
6680146,Zlatko Caspar-Mosemann,10018.3,0.000493091,0.00888762,0.0390107,0,23,38,,0: ,
9590268,Alexa Geisler-Mosemann,9984.56,0.00110091,0.00630909,0.0441459,1,14,22,,0: ,
6831077,Univ.Prof. Dieter Rudolph,9952.82,0.00213847,0.00526948,0.0678912,1,14,1,,0: ,
5246752,Natalia Lehmann,9978.79,0.00666153,0.00276357,0.0939985,0,3,30,,0: ,
3284306,Gesche Stey,9995.15,0.0104167,0.00517015,0.0655354,0,10,18,,0: ,
3877906,Aleksandr Nerger,10023,0.00636243,0.00354189,0.0674518,1,12,13,,0: ,
5078237,Bianca Lorch-Hentschel,10013.5,0.0073024,0.00227238,0.137529,1,17,16,,0: ,
9955542,Nikolaos Drewes,10008.8,0.00659196,0.006894,0.019395,1,19,28,,0: ,
7045776,Ingried Sauer,9984.22,0.00739119,0.00717444,0.0892083,1,9,1,,0: ,
8512498,Walentina Kohl,10026.1,0.0180963,0.00413389,0.0713571,1,19,23,,0: ,
9625154,Univ.Prof. Emmerich Wende,10027.6,0.0072054,0.00527101,0.129852,1,11,32,,0: ,
3531974,Wilfriede Misicher,9984.8,0.00466261,0.00273468,0.167167,0,6,18,,0: ,
8020428,Prof. Lorenzo Werner,10026.5,0.00188141,3.43365e-05,0.0294574,0,17,15,,0: ,
5355329,Natalija Mentzel-Rose,10051.3,0.00268782,0.00546712,0.0993457,0,13,16,,0: ,
7065288,Frau Lea Schinke B.A.,9986.29,0.00539287,0.002441,0.0456433,1,16,21,,0: ,
9698603,Ing. Philipp Barkholz,10005.8,0.00377761,0.00395544,0.0592873,1,13,6,,0: ,
2200751,Stanislaus Kabus,9987.64,0.00347459,0.00616347,0.168226,0,10,39,,0: ,
1426122,Maria-Theresia Hornig,9999.87,0.00573382,0.00718516,0.0921127,1,13,13,,0: ,
9393248,Dr. Reinhilde Oderwald,9978.16,0.0127142,0.00322418,0.0730979,0,21,10,,0: ,
1313583,Dipl.-Ing. Natalija Förster,9987.34,0.0059882,0.00603103,0.163881,1,11,11,,0: ,
2908277,Klaus Peter Bohnbach,9999.7,0.00566203,0.0044792,0.128818,1,6,2,,0: ,
5990848,Herr Micha Adler,10010.9,0.00400808,0.00567454,0.130663,1,15,27,,0: ,
2072302,Alexa Geisler-Mosemann,10012.3,0.00495493,0.00606206,0.099076,0,22,23,,0: ,
7395798,Sükrü Mülichen,9972.13,0.00029994,0.00424588,0.14697,1,6,22,,0: ,
2119958,Chantal Cichorius B.A.,9983.07,0.000510729,0.00146895,0.00284146,1,12,25,,0: ,
1661251,Mehdi Neuschäfer,9966.74,0.00760122,0.00509772,0.115268,0,11,10,,0: ,
6379373,Prof. Rudi Rädel,10002.8,0.00902721,0.00524649,0.0956729,1,21,15,,0: ,
6808757,Otfried Niemeier-Rosemann,10016.5,0.00692797,0.00370348,0.136109,1,12,13,,0: ,
6843867,Prof. Tina Löchel B.Eng.,9980.48,0.00640314,0.00287605,0.157448,1,15,28,,0: ,
9323050,Susana Holsten,9986.87,0.00236564,0.00422905,0.157532,0,14,4,,0: ,
6741555,Beate Freudenberger,9975.63,0.00202339,0.00264653,0.158543,0,11,2,,0: ,
5133172,Hedi Riehl,9994.13,0.00801983,0.0050094,0.107516,0,11,20,,0: ,
2667989,Rudolf Hethur,9995.13,0.00169196,0.00594469,0.0754355,0,1,10,,0: ,
9580345,Rudolf Rosenow,9992.71,0.00217218,0.0061756,0.120712,0,14,0,,0: ,
6154179,Lina Tschentscher,10012.4,0.00126613,0.00485311,0.199614,0,19,29,,0: ,
9282170,Diether Otto,9974.25,0.00601076,0.00196697,0.106379,0,17,13,,0: ,
7186399,Massimo Hahn,9993.25,0.000518025,0.00570329,0.151102,1,15,21,,0: ,
4896749,Univ.Prof. Susanna Staude,9952.36,0.00124946,0.00463562,0.116665,0,15,10,,0: ,
7390530,Univ.Prof. Dieter Rudolph,10008.4,0.00421901,0.00206684,0.0879629,0,18,1,,0: ,
3840175,Valentina Hörle-Reinhardt,10000.8,0.00277575,0.0028884,0.142402,0,18,7,,0: ,
8949984,Wenzel Ullrich,9986.82,0.00139773,0.00614632,0.0352929,0,17,22,,0: ,
4883697,Silja Klapp-Meister,10022.2,0.00804045,0.00288789,0.0246811,0,16,3,,0: ,
4581137,Matteo Heinz,10015.7,0.00699464,0.00638346,0.0755729,1,11,28,,0: ,
1940369,Dörthe Radisch,10000.7,0.00643177,0.00209267,0.130705,1,17,35,,0: ,
5132646,Mareike Trommler B.Eng.,10029.5,0.00615079,0.00463374,0.0498133,1,22,9,,0: ,
1287488,Herr Amir Jüttner,10003.1,0.00424027,0.00274508,0.0566796,0,18,27,,0: ,
1822204,Diether Otto,9987.03,0.000740237,0.00199571,0.119665,0,21,13,,0: ,
1917514,Herr Anthony Stumpf,10008.7,0.00194573,0.00684657,0.00829942,1,23,13,,0: ,
6807786,Thilo Söding,10005.5,0.000337962,0.00412738,0.130143,0,14,35,,0: ,
7255793,Denny Knappe,10016.7,0.000555817,0.00025686,0.129493,0,17,17,,0: ,
7421829,Tomislav Boucsein,9963.65,0.00803178,0.00497889,0.1948,0,14,27,,0: ,
8682104,Prof. Wibke Meister B.Sc.,9993.41,0.00181591,0.000705197,0.107034,1,9,19,,0: ,
